date,temperature_2m,relative_humidity_2m,precipitation,surface_pressure,cloud_cover,wind_speed_80m,wind_direction_80m,wind_gusts_10m,location,hour,day_of_week,month,wind_speed_80m_lag_1,wind_speed_80m_lag_2,wind_speed_80m_lag_3,wind_speed_80m_lag_24,wind_speed_80m_roll_3,wind_speed_80m_roll_6,wind_speed_80m_cubed,temp_wind_interaction,theoretical_energy,target_energy_next_hour
2026-04-19 22:00:00+00:00,5.55,94.25921,0.0,1018.8255,100.0,23.667091,116.17523,14.4,Aalborg,22,6,4,24.798225,23.507753,20.447239,15.517629,23.99102300000001,20.785236833333332,13256.675997191656,131.35235505,1.0,1.0
2026-04-19 23:00:00+00:00,5.4,95.91179,0.0,1019.22437,100.0,20.991426,112.1664,16.56,Aalborg,23,6,4,23.667091,24.798225,23.507753,16.516901,23.15224733333334,21.8099445,9249.661228718684,113.35370040000001,1.0,1.0
2026-04-20 00:00:00+00:00,5.4,96.91972,0.0,1019.62384,100.0,19.211996,102.99462,18.359999,Aalborg,0,0,4,20.991426,23.667091,24.798225,17.551615,21.290171000000004,22.103955,7091.162906917593,103.7447784,1.0,1.0
2026-04-20 01:00:00+00:00,5.5,97.259964,0.0,1019.92365,100.0,20.907913,87.03913,18.72,Aalborg,1,0,4,19.211996,20.991426,23.667091,18.532135,20.370445000000007,22.180734,9139.702359081653,114.9935215,1.0,0.0
2026-04-20 02:00:00+00:00,5.75,96.92827,0.0,1020.22455,100.0,25.620771,72.838,19.08,Aalborg,2,0,4,20.907913,19.211996,20.991426,18.39878,21.913560000000007,22.532903666666666,16818.086590806397,147.31943325,0.0,0.0
2026-04-20 03:00:00+00:00,6.05,96.26595,0.0,1020.6256,100.0,29.317352,65.32315,19.08,Aalborg,3,0,4,25.620771,20.907913,19.211996,18.089775,25.28201200000001,23.286091499999998,25198.473026642907,177.3699796,0.0,0.0
2026-04-20 04:00:00+00:00,6.3,96.60694,0.0,1021.1259,100.0,29.96662,61.279778,18.72,Aalborg,4,0,4,29.317352,25.620771,20.907913,17.174677,28.30158100000001,24.336012999999998,26909.974243003187,188.789706,0.0,0.0
2026-04-20 05:00:00+00:00,6.65,96.283554,0.0,1021.6272,100.0,29.204409,59.641964,18.72,Aalborg,5,0,4,29.96662,29.317352,25.620771,16.279802,29.496127000000005,25.7048435,24908.36757224672,194.20931984999999,0.0,0.0
2026-04-20 06:00:00+00:00,7.05,92.39244,0.0,1022.22833,100.0,28.712116,59.89878,19.8,Aalborg,6,0,4,29.204409,29.96662,29.317352,14.904173,29.29438166666667,27.288196833333334,23669.855125159564,202.4204178,0.0,0.0
2026-04-20 07:00:00+00:00,7.6,82.15438,0.0,1022.8301,100.0,30.121912,65.27272,23.759998,Aalborg,7,0,4,28.712116,29.204409,29.96662,13.608762,29.346145666666672,28.823863333333332,27330.50184013841,228.92653119999997,0.0,0.0
2026-04-20 08:00:00+00:00,8.3,70.01095,0.0,1023.43286,100.0,33.014175,71.564964,29.519999,Aalborg,8,0,4,30.121912,28.712116,29.204409,12.313894,30.616067666666677,30.056097333333337,35983.329619980075,274.01765250000005,0.0,0.0
2026-04-20 09:00:00+00:00,9.0,61.75816,0.0,1023.8358,92.0,34.862427,73.81073,33.839996,Aalborg,9,0,4,33.014175,30.121912,28.712116,10.97262,32.66617133333334,30.980276500000002,42371.403885932494,313.761843,0.0,0.0
2026-04-20 10:00:00+00:00,9.8,58.524826,0.0,1024.0394,65.0,35.46796,69.03328,35.64,Aalborg,10,0,4,34.862427,33.014175,30.121912,10.182337,34.448187333333344,31.897166499999997,44617.849065919356,347.586008,0.0,0.0
2026-04-20 11:00:00+00:00,10.6,57.693714,0.0,1024.1431,30.0,36.006714,61.61545,36.36,Aalborg,11,0,4,35.46796,34.862427,33.014175,9.793059,35.44570033333334,33.030884,46682.10890070463,381.6711684,0.0,0.0
2026-04-20 12:00:00+00:00,11.25,56.64427,0.0,1024.2457,5.0,36.476578,56.766193,36.719997,Aalborg,12,0,4,36.006714,35.46796,34.862427,8.373386,35.98375066666668,34.324961,48533.573179265135,410.36150250000003,0.0,0.0
2026-04-20 13:00:00+00:00,11.75,54.031345,0.0,1024.2484,0.0,36.247547,55.520737,37.079998,Aalborg,13,0,4,36.476578,36.006714,35.46796,6.489992,36.24361300000001,35.34590016666667,47625.096093419204,425.90867725,0.0,0.0
2026-04-20 14:00:00+00:00,12.15,51.152092,0.0,1024.25,5.0,35.362556,54.53005,37.079998,Aalborg,14,0,4,36.247547,36.476578,36.006714,6.638072,36.028893666666676,35.737297,44221.242876424556,429.6550554,0.0,0.0
2026-04-20 15:00:00+00:00,12.1,50.415096,0.0,1024.25,9.0,33.626774,52.393948,36.719997,Aalborg,15,0,4,35.362556,36.247547,36.476578,9.605998,35.078959000000005,35.53135483333333,38023.80860249812,406.88396539999997,0.0,0.0
2026-04-20 16:00:00+00:00,11.45,53.37898,0.0,1024.3466,7.0,30.802622,45.47345,36.719997,Aalborg,16,0,4,33.626774,35.362556,36.247547,12.261158,33.263984,34.753798499999995,29225.574637497306,352.6900219,0.0,0.0
2026-04-20 17:00:00+00:00,10.4,58.884144,0.0,1024.5416,3.0,28.082308,36.135475,36.36,Aalborg,17,0,4,30.802622,33.626774,35.362556,14.84318,30.837234666666674,33.43306416666667,22146.15804058092,292.0560032,0.0,0.0
2026-04-20 18:00:00+00:00,9.35,63.84898,0.0,1024.7362,1.0,26.260265,28.673056,35.28,Aalborg,18,0,4,28.082308,30.802622,33.626774,17.447933,28.381731666666678,31.730345333333332,18109.118603674346,245.53347775,0.0,0.0
2026-04-20 19:00:00+00:00,8.4,66.17217,0.0,1025.031,2.0,25.455843,28.739704,33.12,Aalborg,19,0,4,26.260265,28.082308,30.802622,20.447239,26.59947200000001,29.931727999999996,16495.384808960538,213.82908120000002,0.0,1.0
2026-04-20 20:00:00+00:00,7.5,67.16379,0.0,1025.3263,4.0,24.66197,33.6901,30.239998,Aalborg,20,0,4,25.455843,26.260265,28.082308,23.507753,25.459359333333342,28.148297,14999.724946312628,184.964775,1.0,1.0
2026-04-20 21:00:00+00:00,6.75,68.95292,0.0,1025.6221,5.0,23.4,36.86999,28.08,Aalborg,21,0,4,24.66197,25.455843,26.260265,24.798225,24.50593766666667,26.44383466666667,12812.903999999997,157.95,1.0,1.0
2026-04-20 22:00:00+00:00,6.3,72.92408,0.0,1025.9196,4.0,20.592503,36.469334,27.359999,Aalborg,22,0,4,23.4,24.66197,25.455843,23.667091,22.88482433333334,24.742148166666666,8732.275192288187,129.7327689,1.0,1.0
2026-04-20 23:00:00+00:00,6.05,77.9867,0.0,1026.1183,2.0,16.676977,32.660904,27.359999,Aalborg,23,0,4,20.592503,23.4,24.66197,20.991426,20.223160000000007,22.84125966666667,4638.226890318766,100.89571085,1.0,1.0
2026-04-21 00:00:00+00:00,5.75,82.49417,0.0,1026.3163,0.0,14.007655,25.90646,27.0,Aalborg,0,1,4,16.676977,20.592503,23.4,19.211996,17.09237833333334,20.799158000000002,2748.5036016076256,80.54401625,1.0,1.0
2026-04-21 01:00:00+00:00,5.3,84.80783,0.0,1026.4141,0.0,13.979871,11.888645,25.199999,Aalborg,1,1,4,14.007655,16.676977,20.592503,20.907913,14.888167666666675,18.886495999999998,2732.181157263121,74.0933163,1.0,1.0
2026-04-21 02:00:00+00:00,4.8,86.57549,0.0,1026.4115,0.0,15.84409,358.69806,22.68,Aalborg,2,1,4,13.979871,14.007655,16.676977,25.620771,14.610538666666672,17.416849333333335,3977.4241106997297,76.051632,1.0,1.0
2026-04-21 03:00:00+00:00,4.55,87.167046,0.0,1026.51,0.0,17.015474,353.92764,20.880001,Aalborg,3,1,4,15.84409,13.979871,14.007655,29.317352,15.613145000000008,16.352761666666666,4926.428173383644,77.4204067,1.0,1.0
2026-04-21 04:00:00+00:00,4.7,87.1816,0.0,1026.8105,0.0,16.199999,360.0,19.8,Aalborg,4,1,4,17.015474,15.84409,13.979871,29.96662,16.353187666666674,15.620677666666666,4251.527212680047,76.1399953,1.0,1.0
2026-04-21 05:00:00+00:00,5.05,86.907616,0.0,1027.1118,0.0,14.84318,14.036275,18.72,Aalborg,5,1,4,16.199999,17.015474,15.84409,29.204409,16.019551000000007,15.315044833333332,3270.2493064602054,74.958059,1.0,1.0
2026-04-21 06:00:00+00:00,5.35,86.32566,0.0,1027.313,0.0,14.81259,25.942251,18.359999,Aalborg,6,1,4,14.84318,16.199999,17.015474,28.712116,15.285256333333342,15.449200666666664,3250.072180555257,79.2473565,1.0,1.0
2026-04-21 07:00:00+00:00,6.45,75.865875,0.0,1026.1202,100.0,15.379206,32.57405,24.48,Aalborg,7,1,4,14.81259,14.84318,16.199999,30.121912,15.011658666666674,15.682423166666666,3637.4894523270164,99.19587870000001,1.0,1.0
2026-04-21 08:00:00+00:00,7.6,67.4256,0.0,1026.0259,100.0,15.696165,36.607166,27.0,Aalborg,8,1,4,15.379206,14.81259,14.84318,33.014175,15.295987000000006,15.657769,3867.057825203896,119.290854,1.0,1.0
2026-04-21 09:00:00+00:00,8.9,58.928497,0.0,1025.9324,100.0,16.418526,37.875053,29.88,Aalborg,9,1,4,15.696165,15.379206,14.81259,34.862427,15.831299000000007,15.558277666666667,4425.909151302018,146.1248814,1.0,1.0
2026-04-21 10:00:00+00:00,10.15,51.895306,0.0,1025.9385,100.0,17.429354,38.290207,32.760002,Aalborg,10,1,4,16.418526,15.696165,15.379206,35.46796,16.514681666666675,15.763170166666667,5294.730654924984,176.9079431,1.0,1.0
2026-04-21 11:00:00+00:00,11.15,46.830963,0.0,1025.8434,100.0,18.504139,37.092915,35.28,Aalborg,11,1,4,17.429354,16.418526,15.696165,36.006714,17.450673000000005,16.37333,6335.87566910922,206.32114984999998,1.0,1.0
2026-04-21 12:00:00+00:00,11.75,44.361347,0.0,1025.7465,98.0,18.875126,34.90257,36.719997,Aalborg,12,1,4,18.504139,17.429354,16.418526,36.476578,18.269539666666674,17.050419333333334,6724.648341180232,221.7827305,1.0,1.0
2026-04-21 13:00:00+00:00,11.9,44.565876,0.0,1025.5474,86.0,18.278645,32.124966,37.44,Aalborg,13,1,4,18.875126,18.504139,17.429354,36.247547,18.552636666666675,17.533659166666666,6107.057298789124,217.51587550000002,1.0,1.0
2026-04-21 14:00:00+00:00,11.7,46.650322,0.0,1025.2468,69.0,17.068707,27.645891,37.8,Aalborg,14,1,4,18.278645,18.875126,18.504139,35.362556,18.07415933333334,17.762416166666668,4972.810046586125,199.7038719,1.0,1.0
2026-04-21 15:00:00+00:00,11.3,50.013794,0.0,1025.0452,49.0,15.646544,23.025528,37.8,Aalborg,15,1,4,17.068707,18.278645,18.875126,33.626774,16.997965333333344,17.6337525,3830.498329246517,176.80594720000002,1.0,1.0
2026-04-21 16:00:00+00:00,10.8,54.163403,0.0,1024.7429,29.0,14.003029,17.969234,37.44,Aalborg,16,1,4,15.646544,17.068707,18.278645,30.802622,15.572760000000008,17.062698333333334,2745.7814373711126,151.2327132,1.0,1.0
2026-04-21 17:00:00+00:00,10.15,58.612877,0.0,1024.5403,12.0,12.429127,10.007925,36.719997,Aalborg,17,1,4,14.003029,15.646544,17.068707,28.082308,14.026233333333339,16.050196333333336,1920.0912870860247,126.15563905,1.0,0.8500624743412425
2026-04-21 18:00:00+00:00,9.6,61.901524,0.0,1024.4379,0.0,11.525623,1.7898695,35.64,Aalborg,18,1,4,12.429127,14.003029,15.646544,26.260265,12.652593000000008,14.825279166666666,1531.0635926379268,110.64598079999999,0.8500624743412425,0.9890247321301442
2026-04-21 19:00:00+00:00,8.95,64.43981,0.0,1024.4347,0.0,11.966953,353.08887,34.2,Aalborg,19,1,4,11.525623,12.429127,14.003029,25.455843,11.973901000000007,13.7733305,1713.7629756607562,107.10422935,0.9890247321301442,1.0
2026-04-21 20:00:00+00:00,8.15,66.82683,0.0,1024.6305,0.0,13.009903,345.5792,32.039997,Aalborg,20,1,4,11.966953,11.525623,12.429127,24.66197,12.167493000000007,13.096863166666667,2202.0246466781323,106.03070945,1.0,1.0
2026-04-21 21:00:00+00:00,7.3,68.820755,0.0,1024.826,0.0,12.768586,338.4985,29.88,Aalborg,21,1,4,13.009903,11.966953,11.525623,23.4,12.581814000000008,12.6172035,2081.749254352234,93.2106778,1.0,
